iter,parameters_1
18175.0,0.06206294149160385
18176.0,0.06206193193793297
18177.0,0.0620611272752285
18178.0,0.062060076743364334
18179.0,0.062059275805950165
18180.0,0.06205825135111809
18181.0,0.062057383358478546
18182.0,0.06205644831061363
18183.0,0.06205548718571663
18184.0,0.062054626643657684
18185.0,0.0620536208152771
18186.0,0.06205279007554054
18187.0,0.062051769345998764
18188.0,0.06205092743039131
18189.0,0.062049951404333115
18190.0,0.06204904243350029
18191.0,0.06204812973737717
18192.0,0.06204717233777046
18193.0,0.06204628944396973
18194.0,0.062045298516750336
18195.0,0.06204443424940109
18196.0,0.0620434395968914
18197.0,0.062042564153671265
18198.0,0.06204159930348396
18199.0,0.06204069033265114
18200.0,0.06203975901007652
18201.0,0.06203882023692131
18202.0,0.06203790754079819
18203.0,0.062036946415901184
18204.0,0.062036044895648956
18205.0,0.062035076320171356
18206.0,0.06203417479991913
18207.0,0.06203320994973183
18208.0,0.0620323084294796
18209.0,0.06203135475516319
18210.0,0.06203043833374977
18211.0,0.06202949583530426
18212.0,0.062028564512729645
18213.0,0.06202762573957443
18214.0,0.06202669441699982
18215.0,0.0620257593691349
18216.0,0.062024813145399094
18217.0,0.062023889273405075
18218.0,0.06202293559908867
18219.0,0.06202201172709465
18220.0,0.06202106177806854
18221.0,0.06202013045549393
18222.0,0.062019187957048416
18223.0,0.062018249183893204
18224.0,0.06201731413602829
18225.0,0.06201636791229248
18226.0,0.062015432864427567
18227.0,0.062014490365982056
18228.0,0.06201354041695595
18229.0,0.062012605369091034
18230.0,0.06201164796948433
18231.0,0.062010712921619415
18232.0,0.062009766697883606
18233.0,0.062008824199438095
18234.0,0.06200788542628288
18235.0,0.062006931751966476
18236.0,0.062005992978811264
18237.0,0.062005043029785156
18238.0,0.06200409308075905
18239.0,0.06200315058231354
18240.0,0.06200220435857773
18241.0,0.06200125440955162
18242.0,0.06200031191110611
18243.0,0.061999354511499405
18244.0,0.061998412013053894
18245.0,0.06199745088815689
18246.0,0.06199651584029198
18247.0,0.061995550990104675
18248.0,0.061994608491659164
18249.0,0.06199365481734276
18250.0,0.06199270859360695
18251.0,0.061991747468709946
18252.0,0.06199080869555473
18253.0,0.06198984012007713
18254.0,0.06198890134692192
18255.0,0.06198792904615402
18256.0,0.06198699772357941
18257.0,0.061986010521650314
18258.0,0.06198510155081749
18259.0,0.0619840994477272
18260.0,0.06198318675160408
18261.0,0.061982184648513794
18262.0,0.06198127195239067
18263.0,0.061980269849300385
18264.0,0.06197935342788696
18265.0,0.061978355050086975
18266.0,0.061977434903383255
18267.0,0.06197642907500267
18268.0,0.06197551637887955
18269.0,0.06197449937462807
18270.0,0.06197359785437584
18271.0,0.061972569674253464
18272.0,0.06197168305516243
18273.0,0.061970628798007965
18274.0,0.061969779431819916
18275.0,0.06196868419647217
18276.0,0.0619678795337677
18277.0,0.06196671724319458
18278.0,0.06196599081158638
18279.0,0.0619647242128849
18280.0,0.06196413189172745
18281.0,0.06196270510554314
18282.0,0.0619623102247715
18283.0,0.06196064502000809
18284.0,0.06196054071187973
18285.0,0.061958491802215576
18286.0,0.061958860605955124
18287.0,0.06195620819926262
18288.0,0.06195735186338425
18289.0,0.06195371225476265
18290.0,0.061956118792295456
18291.0,0.06195085868239403
18292.0,0.06195535510778427
18293.0,0.06194741278886795
18294.0,0.06195535138249397
18295.0,0.06194303557276726
18296.0,0.06195641681551933
18297.0,0.06193753704428673
18298.0,0.061958424746990204
18299.0,0.061931826174259186
18300.0,0.06195926293730736
18301.0,0.06192969158291817
18302.0,0.061954084783792496
18303.0,0.061935242265462875
18304.0,0.06194223463535309
18305.0,0.061944395303726196
18306.0,0.061931584030389786
18307.0,0.061948344111442566
18308.0,0.06192919611930847
18309.0,0.061943113803863525
18310.0,0.06193482503294945
18311.0,0.06193312630057335
18312.0,0.06194064021110535
18313.0,0.061927128583192825
18314.0,0.06193951517343521
18315.0,0.06192890554666519
18316.0,0.06193215772509575
18317.0,0.061933811753988266
18318.0,0.06192561239004135
18319.0,0.061934683471918106
18320.0,0.061924777925014496
18321.0,0.061929769814014435
18322.0,0.06192783638834953
18323.0,0.061923496425151825
18324.0,0.061929214745759964
18325.0,0.0619208998978138
18326.0,0.06192600727081299
18327.0,0.06192222982645035
18328.0,0.06192062050104141
18329.0,0.06192351505160332
18330.0,0.06191719323396683
18331.0,0.061921607702970505
18332.0,0.061917003244161606
18333.0,0.06191723793745041
18334.0,0.061917830258607864
18335.0,0.06191348657011986
18336.0,0.06191680207848549
18337.0,0.061912234872579575
18338.0,0.06191350892186165
18339.0,0.061912454664707184
18340.0,0.06190992891788483
18341.0,0.061911873519420624
18342.0,0.061907872557640076
18343.0,0.0619095116853714
18344.0,0.06190735474228859
18345.0,0.06190628930926323
18346.0,0.06190689280629158
18347.0,0.06190381199121475
18348.0,0.061905231326818466
18349.0,0.06190262734889984
18350.0,0.06190255284309387
18351.0,0.061901941895484924
18352.0,0.06189992278814316
18353.0,0.06190069392323494
18354.0,0.061898134648799896
18355.0,0.06189853698015213
18356.0,0.06189708039164543
18357.0,0.06189602240920067
18358.0,0.06189597770571709
18359.0,0.06189391389489174
18360.0,0.06189427152276039
18361.0,0.06189244985580444
18362.0,0.0618920661509037
18363.0,0.061891261488199234
18364.0,0.06188986077904701
18365.0,0.06188984215259552
18366.0,0.06188806891441345
18367.0,0.0618879608809948
18368.0,0.061886660754680634
18369.0,0.06188584864139557
18370.0,0.0618852898478508
18371.0,0.061883870512247086
18372.0,0.06188366934657097
18373.0,0.06188219040632248
18374.0,0.061881761997938156
18375.0,0.061880726367235184
18376.0,0.061879757791757584
18377.0,0.061879225075244904
18378.0,0.06187790259718895
18379.0,0.061877503991127014
18380.0,0.06187625229358673
18381.0,0.061875611543655396
18382.0,0.06187468767166138
18383.0,0.061873700469732285
18384.0,0.06187307834625244
18385.0,0.061871882528066635
18386.0,0.06187134236097336
18387.0,0.06187020614743233
18388.0,0.06186949089169502
18389.0,0.06186860427260399
18390.0,0.06186763942241669
18391.0,0.06186695396900177
18392.0,0.061865855008363724
18393.0,0.061865221709012985
18394.0,0.06186413764953613
18395.0,0.061863403767347336
18396.0,0.06186247617006302
18397.0,0.06186157464981079
18398.0,0.06186080351471901
18399.0,0.06185979023575783
18400.0,0.06185907498002052
18401.0,0.06185806170105934
18402.0,0.06185729056596756
18403.0,0.06185636669397354
18404.0,0.06185548007488251
18405.0,0.06185466796159744
18406.0,0.061853691935539246
18407.0,0.06185293197631836
18408.0,0.06185194477438927
18409.0,0.06185115501284599
18410.0,0.061850231140851974
18411.0,0.061849359422922134
18412.0,0.06184852123260498
18413.0,0.06184757500886917
18414.0,0.061846788972616196
18415.0,0.0618458092212677
18416.0,0.061845019459724426
18417.0,0.06184406951069832
18418.0,0.06184323504567146
18419.0,0.06184234097599983
18420.0,0.0618414506316185
18421.0,0.06184060499072075
18422.0,0.06183968111872673
18423.0,0.061838846653699875
18424.0,0.061837922781705856
18425.0,0.061837077140808105
18426.0,0.06183616444468498
18427.0,0.06183529645204544
18428.0,0.061834413558244705
18429.0,0.061833515763282776
18430.0,0.06183265894651413
18431.0,0.0618317537009716
18432.0,0.06183089688420296
18433.0,0.06182999163866043
18434.0,0.061829131096601486
18435.0,0.06182822212576866
18436.0,0.06182733550667763
18437.0,0.06182646378874779
18438.0,0.06182554364204407
18439.0,0.06182469055056572
18440.0,0.0618237666785717
18441.0,0.06182292103767395
18442.0,0.061821985989809036
18443.0,0.06182114779949188
18444.0,0.06182021647691727
18445.0,0.06181936338543892
18446.0,0.0618184395134449
18447.0,0.061817578971385956
18448.0,0.061816658824682236
18449.0,0.061815787106752396
18450.0,0.06181488558650017
18451.0,0.06181399151682854
18452.0,0.0618131086230278
18453.0,0.06181219592690468
18454.0,0.06181132793426514
18455.0,0.06181040778756142
18456.0,0.061809539794921875
18457.0,0.06180862337350845
18458.0,0.06180773675441742
18459.0,0.06180683895945549
18460.0,0.061805933713912964
18461.0,0.06180505454540253
18462.0,0.06180412694811821
18463.0,0.061803270131349564
18464.0,0.06180232763290405
18465.0,0.061801470816135406
18466.0,0.061800532042980194
18467.0,0.06179966777563095
18468.0,0.06179872900247574
18469.0,0.0617978610098362
18470.0,0.06179692968726158
18471.0,0.061796050518751144
18472.0,0.061795130372047424
18473.0,0.06179424002766609
18474.0,0.061793334782123566
18475.0,0.06179242953658104
18476.0,0.06179152801632881
18477.0,0.061790622770786285
18478.0,0.06178971752524376
18479.0,0.061788808554410934
18480.0,0.06178790703415871
18481.0,0.061786994338035583
18482.0,0.061786092817783356
18483.0,0.06178519129753113
18484.0,0.06178427115082741
18485.0,0.06178337708115578
18486.0,0.06178245320916176
18487.0,0.06178155913949013
18488.0,0.06178062781691551
18489.0,0.06177973374724388
18490.0,0.06177879869937897
18491.0,0.06177790090441704
18492.0,0.061776984483003616
18493.0,0.06177607178688049
18494.0,0.06177515909075737
18495.0,0.061774253845214844
18496.0,0.06177332624793053
18497.0,0.061772432178258896
18498.0,0.06177149713039398
18499.0,0.061770595610141754
18500.0,0.06176966056227684
18501.0,0.06176875904202461
18502.0,0.0617678202688694
18503.0,0.06176692247390747
18504.0,0.061765991151332855
18505.0,0.06176508590579033
18506.0,0.06176415830850601
18507.0,0.061763253062963486
18508.0,0.06176231428980827
18509.0,0.061761416494846344
18510.0,0.06176046282052994
18511.0,0.061759576201438904
18512.0,0.0617586113512516
18513.0,0.06175774335861206
18514.0,0.06175674870610237
18515.0,0.061755917966365814
18516.0,0.061754871159791946
18517.0,0.06175410747528076
18518.0,0.06175297126173973
18519.0,0.0617523193359375
18520.0,0.06175103783607483
18521.0,0.06175055727362633
18522.0,0.061749063432216644
18523.0,0.06174885854125023
18524.0,0.06174700707197189
18525.0,0.06174726411700249
18526.0,0.06174479424953461
18527.0,0.06174585968255997
18528.0,0.06174234300851822
18529.0,0.06174477934837341
18530.0,0.061739448457956314
18531.0,0.06174427643418312
18532.0,0.061735786497592926
18533.0,0.061744749546051025
18534.0,0.06173090264201164
18535.0,0.06174667924642563
18536.0,0.06172453984618187
18537.0,0.061749741435050964
18538.0,0.06171835586428642
18539.0,0.0617501474916935
18540.0,0.061718523502349854
18541.0,0.06174122542142868
18542.0,0.0617285780608654
18543.0,0.06172626093029976
18544.0,0.06173878163099289
18545.0,0.06171780452132225
18546.0,0.06173820048570633
18547.0,0.061721932142972946
18548.0,0.0617271363735199
18549.0,0.06173117458820343
18550.0,0.06171770021319389
18551.0,0.06173284724354744
18552.0,0.06171877682209015
18553.0,0.061724573373794556
18554.0,0.061725832521915436
18555.0,0.06171631067991257
18556.0,0.061727602034807205
18557.0,0.06171640381217003
18558.0,0.061721161007881165
18559.0,0.061721477657556534
18560.0,0.06171420216560364
18561.0,0.0617225281894207
18562.0,0.0617135725915432
18563.0,0.06171707808971405
18564.0,0.06171697378158569
18565.0,0.06171116232872009
18566.0,0.06171737238764763
18567.0,0.06171022355556488
18568.0,0.06171274557709694
18569.0,0.06171238794922829
18570.0,0.061707742512226105
18571.0,0.061712272465229034
18572.0,0.06170652061700821
18573.0,0.06170838326215744
18574.0,0.06170777231454849
18575.0,0.06170414760708809
18576.0,0.06170743703842163
18577.0,0.06170275807380676
18578.0,0.061704181134700775
18579.0,0.06170335412025452
18580.0,0.06170050799846649
18581.0,0.06170282140374184
18582.0,0.061698950827121735
18583.0,0.061700064688920975
18584.0,0.061698995530605316
18585.0,0.061696857213974
18586.0,0.06169836223125458
18587.0,0.06169513240456581
18588.0,0.06169603019952774
18589.0,0.061694733798503876
18590.0,0.06169313192367554
18591.0,0.06169397756457329
18592.0,0.06169125810265541
18593.0,0.06169192120432854
18594.0,0.061690472066402435
18595.0,0.06168932095170021
18596.0,0.061689600348472595
18597.0,0.061687350273132324
18598.0,0.06168782711029053
18599.0,0.06168626993894577
18600.0,0.061685483902692795
18601.0,0.06168532371520996
18602.0,0.061683472245931625
18603.0,0.06168374791741371
18604.0,0.06168217584490776
18605.0,0.06168162822723389
18606.0,0.0616811066865921
18607.0,0.061679620295763016
18608.0,0.061679657548666
18609.0,0.06167811527848244
18610.0,0.061677735298871994
18611.0,0.06167691946029663
18612.0,0.06167575344443321
18613.0,0.0616755448281765
18614.0,0.06167411431670189
18615.0,0.06167377904057503
18616.0,0.06167277321219444
18617.0,0.061671867966651917
18618.0,0.06167139112949371
18619.0,0.06167011708021164
18620.0,0.06166975200176239
18621.0,0.061668623238801956
18622.0,0.06166791915893555
18623.0,0.061667222529649734
18624.0,0.061666134744882584
18625.0,0.06166566535830498
18626.0,0.06166453659534454
18627.0,0.061663925647735596
18628.0,0.061663057655096054
18629.0,0.06166214868426323
18630.0,0.06166153773665428
18631.0,0.06166047975420952
18632.0,0.061659879982471466
18633.0,0.061658937484025955
18634.0,0.061658140271902084
18635.0,0.06165741756558418
18636.0,0.06165643781423569
18637.0,0.06165580078959465
18638.0,0.06165482476353645
18639.0,0.06165410205721855
18640.0,0.061653271317481995
18641.0,0.061652395874261856
18642.0,0.06165169179439545
18643.0,0.06165074557065964
18644.0,0.061650048941373825
18645.0,0.061649151146411896
18646.0,0.06164836138486862
18647.0,0.06164756789803505
18648.0,0.06164667755365372
18649.0,0.06164595112204552
18650.0,0.0616450309753418
18651.0,0.061644282191991806
18652.0,0.06164342537522316
18653.0,0.0616425983607769
18654.0,0.06164181977510452
18655.0,0.06164093688130379
18656.0,0.0616401843726635
18657.0,0.06163930520415306
18658.0,0.061638519167900085
18659.0,0.06163768097758293
18660.0,0.06163683533668518
18661.0,0.0616360567510128
18662.0,0.06163517013192177
18663.0,0.061634406447410583
18664.0,0.06163353472948074
18665.0,0.06163273751735687
18666.0,0.06163190305233002
18667.0,0.06163106858730316
18668.0,0.0616302527487278
18669.0,0.06162939593195915
18670.0,0.06162860617041588
18671.0,0.06162773817777634
18672.0,0.061626940965652466
18673.0,0.06162609905004501
18674.0,0.06162526458501816
18675.0,0.061624448746442795
18676.0,0.06162359565496445
18677.0,0.06162278726696968
18678.0,0.061621926724910736
18679.0,0.06162111833691597
18680.0,0.06162026524543762
18681.0,0.06161945313215256
18682.0,0.06161860376596451
18683.0,0.06161777675151825
18684.0,0.061616942286491394
18685.0,0.06161609664559364
18686.0,0.06161527708172798
18687.0,0.061614420264959335
18688.0,0.06161360442638397
18689.0,0.06161274015903473
18690.0,0.061611924320459366
18691.0,0.06161106750369072
18692.0,0.06161023676395416
18693.0,0.06160939112305641
18694.0,0.06160854175686836
18695.0,0.0616077184677124
18696.0,0.06160685047507286
18697.0,0.06160604581236839
18698.0,0.06160517409443855
18699.0,0.06160435453057289
18700.0,0.06160350516438484
18701.0,0.061602652072906494
18702.0,0.061601828783750534
18703.0,0.0616009496152401
18704.0,0.06160013750195503
18705.0,0.0615992471575737
18706.0,0.06159844622015953
18707.0,0.061597563326358795
18708.0,0.06159672886133194
18709.0,0.061595890671014786
18710.0,0.061595022678375244
18711.0,0.06159420311450958
18712.0,0.061593323945999146
18713.0,0.06159250810742378
18714.0,0.06159162148833275
18715.0,0.061590805649757385
18716.0,0.06158992275595665
18717.0,0.06158909574151039
18718.0,0.06158823519945145
18719.0,0.0615873821079731
18720.0,0.06158653274178505
18721.0,0.061585672199726105
18722.0,0.06158481538295746
18723.0,0.061583951115608215
18724.0,0.061583101749420166
18725.0,0.061582233756780624
18726.0,0.061581388115882874
18727.0,0.06158052384853363
18728.0,0.061579667031764984
18729.0,0.061578817665576935
18730.0,0.06157794967293739
18731.0,0.061577096581459045
18732.0,0.061576228588819504
18733.0,0.06157536432147026
18734.0,0.061574507504701614
18735.0,0.061573632061481476
18736.0,0.061572782695293427
18737.0,0.06157190352678299
18738.0,0.06157106161117554
18739.0,0.0615701824426651
18740.0,0.06156932935118675
18741.0,0.06156846135854721
18742.0,0.06156759709119797
18743.0,0.06156672537326813
18744.0,0.061565857380628586
18745.0,0.06156498193740845
18746.0,0.06156411021947861
18747.0,0.061563245952129364
18748.0,0.061562370508909225
18749.0,0.06156150624155998
18750.0,0.06156063824892044
18751.0,0.0615597628057003
18752.0,0.06155890226364136
18753.0,0.06155802682042122
18754.0,0.06155715510249138
18755.0,0.06155628338456154
18756.0,0.0615554042160511
18757.0,0.06155453249812126
18758.0,0.06155364587903023
18759.0,0.06155278906226158
18760.0,0.06155189499258995
18761.0,0.06155103072524071
18762.0,0.06155014410614967
18763.0,0.06154927983880043
18764.0,0.0615483820438385
18765.0,0.06154753267765045
18766.0,0.06154661998152733
18767.0,0.06154577434062958
18768.0,0.06154485419392586
18769.0,0.061544012278318405
18770.0,0.06154307723045349
18771.0,0.06154225394129753
18772.0,0.06154130771756172
18773.0,0.061540499329566956
18774.0,0.06153952702879906
18775.0,0.06153874844312668
18776.0,0.0615377277135849
18777.0,0.061537005007267
18778.0,0.061535924673080444
18779.0,0.061535269021987915
18780.0,0.061534106731414795
18781.0,0.06153354048728943
18782.0,0.061532266438007355
18783.0,0.061531830579042435
18784.0,0.06153040751814842
18785.0,0.061530157923698425
18786.0,0.06152850016951561
18787.0,0.06152854114770889
18788.0,0.06152651458978653
18789.0,0.061527010053396225
18790.0,0.0615244098007679
18791.0,0.0615256205201149
18792.0,0.06152211129665375
18793.0,0.061524469405412674
18794.0,0.06151951104402542
18795.0,0.06152369827032089
18796.0,0.06151644140481949
18797.0,0.06152351573109627
18798.0,0.06151264160871506
18799.0,0.06152418628334999
18800.0,0.0615079291164875
18801.0,0.06152571365237236
18802.0,0.06150275841355324
18803.0,0.06152690201997757
18804.0,0.0614994540810585
18805.0,0.06152437627315521
18806.0,0.06150178238749504
18807.0,0.061515726149082184
18808.0,0.06150922551751137
18809.0,0.061505064368247986
18810.0,0.06151539087295532
18811.0,0.061498962342739105
18812.0,0.061515018343925476
18813.0,0.061500243842601776
18814.0,0.06150799244642258
18815.0,0.061505820602178574
18816.0,0.06149987131357193
18817.0,0.0615091398358345
18818.0,0.061496488749980927
18819.0,0.06150653958320618
18820.0,0.06149878352880478
18821.0,0.06149999797344208
18822.0,0.06150244548916817
18823.0,0.06149476394057274
18824.0,0.06150263175368309
18825.0,0.061493899673223495
18826.0,0.06149844452738762
18827.0,0.061496008187532425
18828.0,0.061493050307035446
18829.0,0.061497222632169724
18830.0,0.06149009242653847
18831.0,0.061495162546634674
18832.0,0.061490289866924286
18833.0,0.06149081140756607
18834.0,0.06149137392640114
18835.0,0.06148701161146164
18836.0,0.061490748077631
18837.0,0.06148550659418106
18838.0,0.061487846076488495
18839.0,0.06148573011159897
18840.0,0.06148417666554451
18841.0,0.06148573383688927
18842.0,0.06148163229227066
18843.0,0.06148412823677063
18844.0,0.06148075312376022
18845.0,0.06148121505975723
18846.0,0.061480563133955
18847.0,0.061478324234485626
18848.0,0.06147976592183113
18849.0,0.06147647649049759
18850.0,0.06147780269384384
18851.0,0.06147565692663193
18852.0,0.06147516518831253
18853.0,0.061475012451410294
18854.0,0.06147279590368271
18855.0,0.06147373095154762
18856.0,0.061471208930015564
18857.0,0.06147167086601257
18858.0,0.06147020310163498
18859.0,0.061469316482543945
18860.0,0.061469193547964096
18861.0,0.061467256397008896
18862.0,0.061467718333005905
18863.0,0.06146574765443802
18864.0,0.06146574765443802
18865.0,0.061464592814445496
18866.0,0.061463627964258194
18867.0,0.061463382095098495
18868.0,0.061461735516786575
18869.0,0.06146184727549553
18870.0,0.061460211873054504
18871.0,0.0614599846303463
18872.0,0.06145891547203064
18873.0,0.06145802512764931
18874.0,0.06145758181810379
18875.0,0.06145620346069336
18876.0,0.06145603582262993
18877.0,0.061454612761735916
18878.0,0.06145427003502846
18879.0,0.061453189700841904
18880.0,0.06145239993929863
18881.0,0.06145177036523819
18882.0,0.06145060062408447
18883.0,0.061450209468603134
18884.0,0.061448950320482254
18885.0,0.06144850701093674
18886.0,0.06144741550087929
18887.0,0.06144671514630318
18888.0,0.061445921659469604
18889.0,0.06144493445754051
18890.0,0.06144436448812485
18891.0,0.06144323945045471
18892.0,0.06144270673394203
18893.0,0.061441630125045776
18894.0,0.06144098564982414
18895.0,0.06144006550312042
18896.0,0.06143924221396446
18897.0,0.06143850460648537
18898.0,0.06143752485513687
18899.0,0.061436887830495834
18900.0,0.06143586337566376
18901.0,0.061435211449861526
18902.0,0.061434242874383926
18903.0,0.06143350899219513
18904.0,0.06143264099955559
18905.0,0.061431799083948135
18906.0,0.06143103539943695
18907.0,0.06143010035157204
18908.0,0.06142939627170563
18909.0,0.061428435146808624
18910.0,0.061427708715200424
18911.0,0.061426784843206406
18912.0,0.06142602115869522
18913.0,0.061425141990184784
18914.0,0.06142432987689972
18915.0,0.06142350658774376
18916.0,0.06142262741923332
18917.0,0.06142186000943184
18918.0,0.06142093986272812
18919.0,0.06142018735408783
18920.0,0.061419274657964706
18921.0,0.06141850724816322
18922.0,0.061417605727910995
18923.0,0.06141681596636772
18924.0,0.06141594424843788
18925.0,0.061415109783411026
18926.0,0.06141427904367447
18927.0,0.06141340360045433
18928.0,0.06141259893774986
18929.0,0.06141171604394913
18930.0,0.061410918831825256
18931.0,0.061410024762153625
18932.0,0.06140923500061035
18933.0,0.06140834093093872
18934.0,0.061407532542943954
18935.0,0.06140666455030441
18936.0,0.06140582635998726
18937.0,0.06140497326850891
18938.0,0.06140412762761116
18939.0,0.06140327826142311
18940.0,0.06140242889523506
18941.0,0.061401594430208206
18942.0,0.06140073016285896
18943.0,0.0613999105989933
18944.0,0.061399027705192566
18945.0,0.0613982118666172
18946.0,0.06139732152223587
18947.0,0.06139650568366051
18948.0,0.06139560788869858
18949.0,0.06139479577541351
18950.0,0.06139390170574188
18951.0,0.06139308214187622
18952.0,0.061392202973365784
18953.0,0.06139136478304863
18954.0,0.06139049306511879
18955.0,0.06138965114951134
18956.0,0.0613887794315815
18957.0,0.06138793006539345
18958.0,0.061387062072753906
18959.0,0.06138621270656586
18960.0,0.061385344713926315
18961.0,0.06138448789715767
18962.0,0.061383627355098724
18963.0,0.06138277053833008
18964.0,0.061381906270980835
18965.0,0.061381056904792786
18966.0,0.061380185186862946
18967.0,0.0613793320953846
18968.0,0.06137845665216446
18969.0,0.06137760356068611
18970.0,0.06137671694159508
18971.0,0.06137586757540703
18972.0,0.061374980956315994
18973.0,0.061374131590127945
18974.0,0.06137324124574661
18975.0,0.06137239933013916
18976.0,0.06137149780988693
18977.0,0.06137066334486008
18978.0,0.06136975437402725
18979.0,0.0613689161837101
18980.0,0.06136801093816757
18981.0,0.06136716529726982
18982.0,0.06136627122759819
18983.0,0.06136541813611984
18984.0,0.06136452034115791
18985.0,0.061363670974969864
18986.0,0.06136276200413704
18987.0,0.061361923813819885
18988.0,0.061361003667116165
18989.0,0.061360184103250504
18990.0,0.06135924160480499
18991.0,0.06135844066739082
18992.0,0.06135747209191322
18993.0,0.06135670095682144
18994.0,0.06135568395256996
18995.0,0.06135496497154236
18996.0,0.061353880912065506
18997.0,0.06135324761271477
18998.0,0.06135205924510956
18999.0,0.061351556330919266
19000.0,0.061350204050540924
19001.0,0.06134990602731705
19002.0,0.06134828180074692
19003.0,0.061348337680101395
19004.0,0.06134625896811485
19005.0,0.061346884816884995
19006.0,0.06134405732154846
19007.0,0.0613456666469574
19008.0,0.0613415502011776
19009.0,0.06134485453367233
19010.0,0.06133851781487465
19011.0,0.06134472414851189
19012.0,0.061334606260061264
19013.0,0.06134569272398949
19014.0,0.061329375952482224
19015.0,0.061348091810941696
19016.0,0.061322979629039764
19017.0,0.06135078892111778
19018.0,0.06131836771965027
19019.0,0.061348721385002136
19020.0,0.06132188066840172
19021.0,0.06133734807372093
19022.0,0.06133291870355606
19023.0,0.06132381409406662
19024.0,0.06134046986699104
19025.0,0.06131897494196892
19026.0,0.06133672967553139
19027.0,0.061325300484895706
19028.0,0.06132538244128227
19029.0,0.0613333098590374
19030.0,0.06131836771965027
19031.0,0.06133262813091278
19032.0,0.061321306973695755
19033.0,0.06132398173213005
19034.0,0.0613277405500412
19035.0,0.06131722405552864
19036.0,0.06132807582616806
19037.0,0.06131835654377937
19038.0,0.06132141873240471
19039.0,0.061323024332523346
19040.0,0.061315298080444336
19041.0,0.06132332608103752
19042.0,0.06131517514586449
19043.0,0.06131793558597565
19044.0,0.06131827458739281
19045.0,0.061312537640333176
19046.0,0.061318423599004745
19047.0,0.06131167709827423
19048.0,0.061314113438129425
19049.0,0.06131362169981003
19050.0,0.06130940839648247
19051.0,0.06131364032626152
19052.0,0.06130806729197502
19053.0,0.06131020188331604
19054.0,0.06130915507674217
19055.0,0.061306148767471313
19056.0,0.0613090842962265
19057.0,0.0613044835627079
19058.0,0.06130634993314743
19059.0,0.061304863542318344
19060.0,0.06130282208323479
19061.0,0.06130468100309372
19062.0,0.06130091845989227
19063.0,0.06130250170826912
19064.0,0.06130073592066765
19065.0,0.061299435794353485
19066.0,0.061300408095121384
19067.0,0.06129736080765724
19068.0,0.061298612505197525
19069.0,0.06129666790366173
19070.0,0.06129590421915054
19071.0,0.061296138912439346
19072.0,0.061293721199035645
19073.0,0.06129462271928787
19074.0,0.06129264459013939
19075.0,0.06129227206110954
19076.0,0.06129193678498268
19077.0,0.06129010021686554
19078.0,0.061290644109249115
19079.0,0.06128872185945511
19080.0,0.06128862127661705
19081.0,0.061287812888622284
19082.0,0.061286501586437225
19083.0,0.06128664314746857
19084.0,0.06128489971160889
19085.0,0.06128488481044769
19086.0,0.06128377839922905
19087.0,0.06128288805484772
19088.0,0.06128261983394623
19089.0,0.061281152069568634
19090.0,0.061281073838472366
19091.0,0.06127981096506119
19092.0,0.06127921864390373
19093.0,0.061278607696294785
19094.0,0.06127740442752838
19095.0,0.06127717345952988
19096.0,0.061275891959667206
19097.0,0.06127543747425079
19098.0,0.06127456948161125
19099.0,0.061273641884326935
19100.0,0.06127316504716873
19101.0,0.06127201020717621
19102.0,0.06127157062292099
19103.0,0.06127054989337921
19104.0,0.061269842088222504
19105.0,0.06126914918422699
19106.0,0.06126813590526581
19107.0,0.06126765161752701
19108.0,0.06126658245921135
19109.0,0.06126600503921509
19110.0,0.061265137046575546
19111.0,0.061264317482709885
19112.0,0.06126365438103676
19113.0,0.061262696981430054
19114.0,0.061262089759111404
19115.0,0.06126115098595619
19116.0,0.06126045063138008
19117.0,0.06125966086983681
19118.0,0.061258796602487564
19119.0,0.061258137226104736
19120.0,0.06125720217823982
19121.0,0.0612565353512764
19122.0,0.061255667358636856
19123.0,0.06125490367412567
19124.0,0.06125413253903389
19125.0,0.061253275722265244
19126.0,0.061252571642398834
19127.0,0.061251673847436905
19128.0,0.061250969767570496
19129.0,0.06125011667609215
19130.0,0.06124933809041977
19131.0,0.061248570680618286
19132.0,0.061247725039720535
19133.0,0.06124699488282204
19134.0,0.061246130615472794
19135.0,0.0612453930079937
19136.0,0.06124454364180565
19137.0,0.06124377250671387
19138.0,0.0612429678440094
19139.0,0.06124214455485344
19140.0,0.06124138832092285
19141.0,0.0612405426800251
19142.0,0.06123978644609451
19143.0,0.061238959431648254
19144.0,0.06123816594481468
19145.0,0.06123737990856171
19146.0,0.06123654544353485
19147.0,0.06123577058315277
19148.0,0.061234936118125916
19149.0,0.06123415753245354
19150.0,0.06123332679271698
19151.0,0.061232537031173706
19152.0,0.06123172491788864
19153.0,0.06123090907931328
19154.0,0.061230115592479706
19155.0,0.06122928857803345
19156.0,0.061228491365909576
19157.0,0.061227671802043915
19158.0,0.061226870864629745
19159.0,0.061226051300764084
19160.0,0.061225246638059616
19161.0,0.06122443079948425
19162.0,0.06122361496090889
19163.0,0.06122281029820442
19164.0,0.06122198328375816
19165.0,0.061221178621053696
19166.0,0.06122036278247833
19167.0,0.06121954321861267
19168.0,0.0612187385559082
19169.0,0.061217907816171646
19170.0,0.06121710315346718
19171.0,0.06121626868844032
19172.0,0.06121546030044556
19173.0,0.061214629560709
